label,prediction
0,0.3892979245389003
0,0.40360801789814704
0,0.4414692317706628
0,0.4599499964772614
1,0.18109295290320884
0,0.3956927276075857
0,0.0802591964697217
0,0.22260499517798604
0,0.547574429056373
1,0.3158987003911649
0,0.21297178552380758
0,0.19412967074118936
0,0.2709121439465472
0,0.07593188677434488
0,0.5477695959162511
0,0.6463532107782854
0,0.0720903434033276
0,0.23307878023619788
0,0.18552590429404958
0,0.36891015440320357
1,0.8650172283629253
0,0.7339885967656405
1,0.46278062820785243
0,0.09001371540556048
0,0.5756948859042594
0,0.3415260778680182
0,0.6509439744377283
0,0.27713291107752275
0,0.2202887574498199
0,0.753456461467998
0,0.49057747395543816
0,0.7325846519430406
0,0.4741150341640079
0,0.27871438660505127
0,0.46648704883785513
0,0.45345549490886716
1,0.42306355441049925
1,0.42306355441049925
0,0.17628662519678479
0,0.14072198076701642
0,0.1742596240709316
0,0.24636558232285125
0,0.3458398950821007
0,0.1765485141887398
0,0.7931312569638259
1,0.8625412261151963
0,0.29164871249169017
0,0.5868324517710616
0,0.38895209769235
1,0.6701968151874208
1,0.9198386419112257
1,0.28223805149335246
0,0.8264431877021451
0,0.39142359356192624
0,0.4690981451645236
1,0.5185685126964108
0,0.5025731256464845
0,0.6056282976049772
0,0.516309376666634
0,0.1323018012242236
0,0.4343393965925655
0,0.24827718364231324
0,0.18153519397645118
1,0.8388580685092232
0,0.2956190774885201
0,0.3558329518562606
1,0.724286208064859
0,0.7129985457724719
0,0.1349936527829552
0,0.21986546875755264
0,0.22682624090821038
0,0.17155388894346113
0,0.576533407741816
0,0.24783140033790602
0,0.07365947340130116
0,0.6000697595319332
0,0.2869589869322545
0,0.5291915176889121
0,0.15715226234675386
0,0.4531914575736844
0,0.21300467031730783
0,0.09744075858180302
0,0.4030130299029356
0,0.22174644841279487
0,0.41311174006347984
0,0.45232809804441765
0,0.8619710278880491
0,0.3101469880666946
1,0.890661304326145
1,0.6226502202083202
0,0.10247579590083587
0,0.10316648269389207
0,0.08760865890845931
0,0.6614294742593974
0,0.5871384815960244
0,0.5505049725801089
1,0.6469981230407957
0,0.4063967102884123
0,0.2597562644861255
0,0.22811121833410652
1,0.49079266359276935
0,0.46406190167166267
0,0.13011777318068093
0,0.40472535675951843
0,0.7272339525792296
1,0.5103870343472966
0,0.42751822736108963
0,0.23848771094759022
0,0.3651619795182582
1,0.6995620607084403
1,0.8015469105785719
0,0.18770842690541242
0,0.08575671102704514
0,0.07210127661388208
0,0.21113557679380474
0,0.37227114717222304
0,0.23808037878295304
0,0.3291223355354441
0,0.24469970978590486
0,0.49866611858277166
0,0.28527392152769343
0,0.5597194957564754
0,0.21339581455968004
0,0.18312226232256207
0,0.6732134978258594
0,0.2580782904038662
0,0.4552854794893458
0,0.705718367851329
0,0.48343413120550915
1,0.7386415497703828
0,0.1368338053600153
1,0.3475337588410499
1,0.6708980444812653
0,0.18654880026071952
0,0.3119221048846256
0,0.45492151467321074
0,0.11882243565292833
0,0.1472850483256953
0,0.15746042634751092
0,0.2633109965085049
0,0.3323481450860282
0,0.24073890738559406
0,0.15201977947338155
0,0.47169986253920143
0,0.323932190538251
0,0.5042579414672556
0,0.3401007385949252
0,0.6221535118206359
0,0.6414073146354523
0,0.24715779363390164
1,0.7022585571586926
0,0.2991976595901562
0,0.2045349871903565
0,0.31150895453918287
0,0.4015495059679378
0,0.09948698238658535
1,0.7992025571474677
0,0.32518170785303147
1,0.6517725673301906
0,0.07494357691804186
0,0.20151409314489913
0,0.6625829261195012
1,0.47551598004232937
0,0.3844335087104143
0,0.6660346987750613
0,0.27381410766562475
0,0.3944584299608531
0,0.1297696449456545
0,0.5226544852040528
0,0.3530558007420561
0,0.6768653463985677
0,0.2835670452256979
0,0.8638392556938284
0,0.40558720703642204
0,0.17458446548216353
0,0.5553393244894358
0,0.35357012222815576
0,0.18363231201155744
0,0.2748444688395745
0,0.7066084944770293
0,0.27221144710642003
0,0.6308210327112168
1,0.6948952403610688
1,0.6335929334482716
0,0.10742338608870859
0,0.35460612440741246
0,0.17241449289931807
0,0.17611175408462978
0,0.1610200231312522
0,0.42444703217540447
0,0.5158428724458888
0,0.295980706774648
0,0.6945249126216568
0,0.3864040656506648
0,0.15361107562310217
0,0.11624280631391058
0,0.29462222938406646
0,0.1887912120746862
0,0.23939212702545307
0,0.26017017619630545
0,0.3179530012098947
1,0.9647414547951981
0,0.7533751606470164
0,0.4833637905269633
1,0.7667081785631685
0,0.9344621538372834
0,0.6632403263755764
0,0.23370986633806415
0,0.07923613650685943
0,0.03640512476394699
0,0.2102663286182607
0,0.23496370231830566
0,0.6288152218273042
0,0.22737737307901296
0,0.32331407308111026
0,0.7884993180969601
0,0.8712517344842308
0,0.21897019057219003
0,0.3495675047287028
0,0.3217449801761322
0,0.29806247585290424
0,0.35791155076731856
1,0.7930222293135795
0,0.24004875595541605
0,0.33080879921532524
0,0.18838948645016318
0,0.3288097808042184
0,0.7576643397597458
0,0.14116196503656345
0,0.841029556277039
0,0.3100944995850325
0,0.5097769300525649
0,0.2259237582584859
0,0.2422246430486207
0,0.7175933002417264
0,0.47460480186346393
0,0.7724433440281038
0,0.4980356085596441
1,0.6517725673301906
0,0.5365932234012672
0,0.4792619380029673
1,0.7140158672202562
0,0.6794984106025127
0,0.14871670610872073
0,0.06750083064639696
0,0.21035692503405318
0,0.33399147186235073
0,0.7846339400448157
0,0.16424622072541392
0,0.17340048840243685
0,0.3264064194948036
0,0.10955645350803063
0,0.04011317532122155
1,0.7039214309228569
0,0.5616800338452079
0,0.6532659778877253
0,0.14568562142669064
0,0.32748675720421155
0,0.14808843451159953
0,0.3340785385584573
0,0.41912425604380826
1,0.6288203781099581
1,0.9400223893409959
0,0.316912214864801
0,0.22599666196176377
0,0.3250165480426291
0,0.0420506559965283
0,0.44462494434674704
1,0.739767001318701
1,0.3041427406621656
0,0.14524704280096096
0,0.5179560516243815
0,0.3451673910567246
0,0.18448973004039249
1,0.5074390104506763
1,0.7695031957523188
0,0.1994395530157406
0,0.154220180808041
0,0.34866716780576756
0,0.29756840562762854
0,0.23768237753141064
0,0.3449894778575553
1,0.8489763768944136
0,0.15045256096372459
1,0.7549800399745416
0,0.38781909864689024
0,0.26941373601877544
0,0.2016277126007224
0,0.30229760937995576
0,0.05783307411572296
0,0.5109636563185067
0,0.11856551658859223
1,0.23909956395992865
0,0.04578637739828937
0,0.35118569081256107
0,0.05726873681029939
0,0.42189138611101973
0,0.9480883955580571
0,0.04230458781982441
0,0.5388766924749679
0,0.9148220076854772
1,0.5215024282971161
0,0.258139467194631
0,0.23231961165269166
0,0.1931098989645478
0,0.5185910855803767
0,0.5480476574141927
0,0.28705987006802514
0,0.2013043124115519
0,0.7108122689087495
0,0.9110440692363334
0,0.05607724556679501
0,0.2400086743623028
0,0.14815328930059474
0,0.2620098249995427
0,0.24663957345319834
0,0.05056177879026823
0,0.08819887836948528
0,0.3933800633086292
1,0.46877380803165103
0,0.04283547299499012
0,0.5030819783874303
0,0.18091039075225834
0,0.2160047798232184
0,0.17118123392572704
0,0.35284612390718767
1,0.7541898747298018
0,0.209632035626738
0,0.5218158223064696
0,0.3718968433003823
0,0.2754171703522557
0,0.29139213609874626
0,0.24396111766510042
0,0.5730884752560648
0,0.5323713869778947
0,0.4595975541079053
1,0.7708236255881948
0,0.4536805704376115
0,0.09213802994315498
0,0.658836083708964
0,0.4645353832744941
1,0.3751418968879368
0,0.31570090153819924
0,0.36989350481157257
0,0.323060717731488
0,0.4810891186380478
0,0.27095980838437816
0,0.6073536488796145
0,0.4853874060470373
0,0.3450589360800837
0,0.30387442150578725
0,0.2991608275635295
1,0.9286634989740596
0,0.10837888927962633
0,0.4525470317455631
0,0.38794181244885717
0,0.452659563541408
0,0.09643710780047049
0,0.5213078015184762
0,0.867782772881437
0,0.4709872655503462
0,0.2417663812845447
0,0.7310961055142737
0,0.6121404146845509
1,0.5293706957138773
0,0.09716271828157384
1,0.3377469835583568
0,0.46915047430313644
1,0.7841900125852488
0,0.4177297744746119
0,0.13743818115481232
0,0.3770060549102441
0,0.23313488362188012
0,0.37146275038297827
0,0.6116662209334826
0,0.11445394281093801
0,0.9104519880371822
0,0.4844064643482235
0,0.2848974059841745
0,0.35470829929818015
0,0.2417390288118703
1,0.6351042492252716
0,0.27002145606498407
0,0.3153364854696207
0,0.33133817236532365
1,0.3791027419673454
1,0.5862875139783681
0,0.16814801901696252
0,0.43835836757319635
1,0.4532991258011939
0,0.19008609162698414
1,0.9243452761258025
0,0.08514127994705685
0,0.14614553703108651
1,0.6579184154446517
0,0.22701194840882255
0,0.5045232909102296
0,0.2797607330042764
0,0.2397853725253103
1,0.8837406023377647
0,0.6368900538767404
0,0.44776256931533154
1,0.6127271914546282
0,0.9182712856924418
0,0.24531088371395246
0,0.8458232707883172
0,0.6598117469255359
0,0.7368204835880305
0,0.25071415826275967
0,0.6619415789011069
0,0.942350331471786
0,0.3894981863779983
1,0.6826040819147963
0,0.49969415021663255
0,0.36680770076521896
0,0.03914563576547659
0,0.28509132853294555
0,0.21335292697321967
0,0.1533067241578372
0,0.29307254796263693
0,0.1256491274051479
0,0.6713963202513318
0,0.373459729340357
0,0.07773694888916467
1,0.7557521058917632
0,0.40778953979888605
0,0.12767555311507423
0,0.43139042507999475
0,0.5161853249025498
0,0.2850975018267896
0,0.2147966764051885
0,0.13617670108955937
0,0.5611990644909183
1,0.6874796625126028
0,0.9147815650454709
1,0.46598109298521656
0,0.4736711223071508
0,0.12997297529149282
0,0.1177354354971605
1,0.7825912617582123
0,0.47429987069908675
0,0.16442989678815703
1,0.8484541714112648
1,0.6524848538772816
0,0.5722192992349544
0,0.48085954904866346
0,0.23287005682039108
0,0.5000484065167202
0,0.14826368520882602
0,0.6026130212025962
0,0.39126917223049296
0,0.07485018071033954
0,0.5130269715371836
0,0.15980276981672487
0,0.3742838669667012
0,0.7099344527371381
0,0.2947988357076498
0,0.3576957963521316
0,0.7025491705501035
0,0.06301198627714887
0,0.4577687536392368
1,0.9233955160104146
0,0.35294635224383153
0,0.0477651823025691
0,0.5353276751717407
0,0.27058640205001516
0,0.12899516238279596
1,0.6056317072857225
0,0.43177448996198264
0,0.6645611982532061
0,0.43770091607188416
0,0.33949617045961406
0,0.4815361665305637
0,0.5926436905236173
1,0.6227219439084398
1,0.6864672415274015
0,0.28199185588924713
0,0.11753613166029675
0,0.17223340967288805
0,0.1976338029779119
0,0.304728230112164
0,0.6400930979219555
0,0.8951054795205416
0,0.0682048000465735
0,0.3752101975871298
0,0.34622298761087
0,0.2928053811866134
0,0.5574444767073234
0,0.16206563742473562
0,0.6102947425749456
0,0.4648837986731672
0,0.09195029057858549
0,0.6354153383821839
0,0.301020505962505
0,0.1805119019262049
0,0.08298215874771567
0,0.2818799674879297
0,0.44844282340463165
0,0.30183771577525803
0,0.40237222170723824
0,0.3470161037293642
1,0.7084693987611498
0,0.9355665071698857
0,0.5559131976884415
0,0.33168267769496035
0,0.4509030318344083
0,0.08933784032201221
0,0.059471056830251924
0,0.8450981088070606
1,0.6138442579188852
0,0.2015358028377648
0,0.24262661260589868
0,0.6142949370638447
0,0.09018372354146459
0,0.4082914072252406
0,0.4701160678242237
1,0.30144966986997884
1,0.5999733073537025
0,0.4396007053157285
0,0.7216111213170698
0,0.4640566683558838
0,0.17048251386369997
0,0.1906562854331708
0,0.1684399613043546
0,0.402293865302674
1,0.6981413987950624
0,0.3805246374866701
0,0.559696075587811
0,0.22983848952315702
0,0.6785760141279547
0,0.186242255032765
0,0.39910013236686065
0,0.19967310424919849
0,0.3501868413507262
0,0.37813272285015026
0,0.6672681281136372
0,0.5780661391913506
0,0.32693070688177456
0,0.9259717880467827
0,0.26420179298043706
0,0.4912606639163755
0,0.608637367291175
0,0.06746683778951354
0,0.2774238525364342
0,0.4059078368618977
0,0.38178050690020837
0,0.12320037882628242
0,0.20730552189050722
0,0.3031280915997987
1,0.3847639477778578
0,0.20247094711271255
0,0.3095709298104711
0,0.7715786069423411
0,0.6294898688796171
0,0.800584149027094
0,0.1169294509073764
0,0.5443900359729614
0,0.36207002285400597
0,0.15984231085144318
0,0.3346074558175383
0,0.6345287160106139
0,0.3295670228743538
0,0.34932104902212374
0,0.42529280155264515
0,0.42782398551763556
0,0.3743688282703788
0,0.19225067863555134
0,0.25862207879251037
0,0.35850529227630934
1,0.2443320484893965
0,0.4059375113933212
0,0.348196255489728
0,0.17253222025832604
0,0.19953878674116812
0,0.27689747154482214
0,0.37664819408696676
0,0.7644407121361974
0,0.4338228490726068
0,0.6439789064409329
0,0.33985478014527
0,0.4455000726038175
0,0.37765040892138446
0,0.23582253982906123
0,0.05950239207198457
1,0.7875932458840018
0,0.288042838706556
0,0.693076347961668
1,0.590512504481072
0,0.3038520157969495
0,0.21220134037227312
0,0.407811814272951
0,0.2993592939605142
0,0.39229803098382715
0,0.17950727980422646
0,0.6120021760741701
0,0.3289911931457871
0,0.3972031501454378
0,0.756627833263809
1,0.3103232471169672
0,0.22580374697214795
0,0.3895142638644543
0,0.4859867361069583
0,0.5275671022229399
1,0.5020642532527991
0,0.4167790876979872
0,0.2327680047469444
0,0.23405838902321377
0,0.3471704965102957
0,0.06907055001851783
0,0.24037239129043386
0,0.3039934071650471
1,0.8787674634739969
0,0.3177085143653838
0,0.2139034466275286
0,0.688462586464078
0,0.2961810160180346
0,0.8460338630918203
1,0.3674551489464237
0,0.34462989932662236
0,0.29786718490191005
0,0.25558885052234337
0,0.43609993933484265
0,0.1804401979358776
0,0.21526220460505788
0,0.7190868845173031
0,0.4768963995707408
0,0.5177427008909321
0,0.26038812794995053
0,0.7879392144156491
0,0.7674234025698812
0,0.291190178040795
0,0.497673693803566
0,0.18454034684474604
0,0.43218177835173005
0,0.09484705189002193
0,0.503244494171475
0,0.2958028779222944
0,0.45478735315780655
0,0.14610133042777526
0,0.4019551182197524
0,0.36233684662956034
1,0.7056651502940301
0,0.29884399498962455
0,0.17986240340727308
0,0.5666016864875174
0,0.3192584609831608
0,0.5460012487828324
0,0.2680002191589517
0,0.464636634970549
0,0.13554982561202475
1,0.8520299310129311
0,0.3179401205490794
0,0.09477653323719261
0,0.12440622469458236
0,0.6876306064007868
1,0.5929810765844332
0,0.36066792052692664
0,0.22706392511696336
0,0.1702212110101404
0,0.3158791619707572
0,0.20840935064777688
0,0.4352970166978042
0,0.29055102375377545
0,0.07549395368308687
0,0.2938737680336648
0,0.3691501731695447
0,0.33090351492577313
0,0.6859020182044092
0,0.42069422654742566
0,0.469546228141761
1,0.5881656709443157
0,0.2715335601838827
0,0.4484609622665277
0,0.2727389204957063
0,0.5793034113959052
0,0.5773263249185495
0,0.5721484773384191
0,0.40164340458443754
0,0.6259806522028643
0,0.634146693615083
0,0.35373951636483697
0,0.2818068281380774
0,0.05940417645168006
0,0.5451162380690098
1,0.8118667815973981
0,0.3073717573054749
0,0.12354267442335962
0,0.16724620072903176
0,0.3433939092580896
0,0.14889773714821264
0,0.3903510881751817
0,0.6215494581355246
0,0.4845679292804725
0,0.2736029268509979
0,0.9309426548756914
0,0.15615334667000025
0,0.7382179223513882
0,0.3041381319517732
0,0.429049701922492
0,0.27513766630336484
1,0.653883707277198
0,0.1419714601508454
0,0.31577476886194283
0,0.3205131673877242
0,0.7937507873563325
0,0.18803911157980086
0,0.43269799692169686
0,0.13444219264939958
0,0.41103765352473787
0,0.29156108103642275
0,0.8726385175649892
0,0.1391047829671756
0,0.18007020279524283
0,0.22703843408188396
0,0.09718577221520079
0,0.3218449741667533
0,0.485316235515074
0,0.29911653714754094
0,0.4428024781592231
0,0.012194712289810635
0,0.411806427231048
0,0.7212687389361575
0,0.5333440806077244
0,0.2280770066827534
0,0.3423794209068633
0,0.5876020318865451
1,0.532198114887435
1,0.5663410926927086
0,0.5882337501052065
0,0.20340265028890786
0,0.21692869513811908
0,0.26226247980377043
0,0.4678832219552743
0,0.1242468071275882
0,0.3859867620120385
0,0.9333690178957431
0,0.35630187752470227
0,0.9549957802912082
0,0.9189021987216427
0,0.2706111571580406
0,0.4279242406166836
0,0.27117157241549966
0,0.21961537556836014
0,0.3916420952873954
0,0.9081837441344305
0,0.19976867522588418
0,0.21651373290098141
0,0.5192781656939833
0,0.4402805763913219
0,0.24418405658326425
0,0.06171385369570979
0,0.42845045650677793
0,0.3070386711699037
0,0.3093661982207501
0,0.25254464302639124
0,0.6741855318550027
1,0.5103167445466457
0,0.4879323178902116
0,0.09967025114238767
0,0.08717892197512543
0,0.3323596496033951
0,0.03196697051322583
0,0.39771930521954274
0,0.39686183650466217
0,0.07177277987143121
0,0.8854699788658481
0,0.5020943738290817
0,0.48780067634320134
0,0.5456188674233715
0,0.1695154993355309
0,0.5184781091589867
0,0.1426710449393313
0,0.3541672592302246
0,0.12610901931597854
0,0.6606272737073257
0,0.6605347761864028
0,0.9704940170192825
0,0.5617893685057416
0,0.3997975878572251
0,0.3792629848905135
0,0.15143383651475112
0,0.40615180872865636
1,0.8124354438383034
0,0.30257595951186556
0,0.10458897252017002
0,0.3822817168444
1,0.7518051346244353
1,0.8549588744476928
0,0.33588430811460146
0,0.23635315926618763
0,0.5475784205574814
0,0.16806983870722603
0,0.5957433639623839
0,0.33994668885138446
0,0.3241089971156683
0,0.05506022732284583
0,0.25718301740827776
0,0.27565712904667583
0,0.3852983962120275
0,0.4906988643905893
0,0.5287804607267425
0,0.2765843823607012
0,0.14478328694465034
1,0.3155769345685415
0,0.12461270462453146
0,0.4256516264745853
0,0.4560049402097275
0,0.3447605310337049
0,0.3880659618472733
1,0.42306355441049925
1,0.3112458085056525
0,0.6830738877518083
0,0.7008756958698859
0,0.2026544760754895
0,0.2793251433123238
0,0.2727418923976439
0,0.4534070807021898
0,0.22626067450429507
0,0.3921380519913473
1,0.6138442579188852
0,0.1739105221575852
0,0.4632235992738852
0,0.1375768841468106
0,0.19289471127113383
0,0.26391910677018426
0,0.7698746230927964
0,0.4342981017255731
0,0.29545827623148974
0,0.28401143927222505
0,0.31935992007479974
1,0.5117697181029494
0,0.19264765387727725
0,0.6633834525249405
0,0.3671163176010774
0,0.5397401074730799
0,0.2638047577659354
0,0.1826148571608668
0,0.42272339050828833
0,0.279203646858574
0,0.1382871231990637
1,0.9173704187302649
0,0.7635904757776221
0,0.41116448946884504
1,0.2982116920683682
0,0.6624815674281156
1,0.38202047009386797
0,0.23227689319145683
0,0.3004537523305112
0,0.29206932153580123
1,0.23909956395992865
1,0.9424077476461379
0,0.4170501086432721
0,0.8225533699316318
0,0.0624393016865775
0,0.23536614715735818
0,0.17509583330032288
0,0.27796354538614676
0,0.43377389081992385
0,0.1370554376577521
0,0.19566618468687766
0,0.2978812701212102
0,0.13135735809827936
0,0.21670491556385585
0,0.2447754545547822
0,0.19621593865213138
0,0.11602472722145915
0,0.32859696784234127
0,0.36883002089188455
0,0.4852354562278816
0,0.11703947684718126
0,0.4007372144386896
1,0.6688753034656786
0,0.4559277321020283
0,0.8222945495639453
0,0.24611220059419023
0,0.17462345076725147
0,0.3517048469047892
0,0.4578864569960078
0,0.8310628636028765
1,0.8534805691285874
0,0.17575423306560709
1,0.6948952403610688
0,0.5684202630327897
0,0.2982101413242071
0,0.4938576594747411
0,0.27478008452087793
0,0.617955324872569
0,0.2967648316825017
0,0.4533233742119387
0,0.9191978631091695
0,0.2973768470023334
0,0.31826760184391145
0,0.547677652330157
1,0.7196181647061494
1,0.9504612199138021
0,0.5448601499742555
0,0.07619113736727182
0,0.19179816206740116
0,0.19444242398984668
1,0.671147171549019
0,0.12800971624780585
0,0.5080706838497119
0,0.28840443654746944
0,0.274463285531287
0,0.45914855630616486
0,0.521014773162174
0,0.6930086671430028
0,0.3598378563224421
0,0.29893525548163674
0,0.5405874510583326
0,0.4790086634757262
0,0.2797447990078868
0,0.18049887397978284
0,0.7633507648686733
0,0.433384299947387
0,0.18287770182231902
0,0.48471651860689086
0,0.5379877333421614
0,0.5474695422242679
0,0.4968314150485189
0,0.15877653512908743
0,0.43320130873358886
0,0.06040333171507118
0,0.22657776564217624
0,0.17852067464111562
0,0.6670291130569722
0,0.32389087657995297
0,0.2092995367609775
0,0.859797299296908
0,0.4661574490673605
0,0.3738877332087687
0,0.08026591614953298
0,0.460708514102249
0,0.4085386471194118
1,0.6227219439084398
0,0.47873218891805014
0,0.40979627215241715
0,0.6577589406118621
0,0.11123573024541704
0,0.21681923449801743
0,0.04228980138175126
0,0.5191191050222718
0,0.8112186191472037
0,0.14183431631749358
0,0.6243745826102076
0,0.43826686581968616
0,0.29779460289238396
0,0.7165210656660729
0,0.3144936708180606
0,0.64973134773235
0,0.037604036833756904
0,0.9410920131058943
0,0.2184216553294926
0,0.3999573829461743
0,0.21710311093602438
0,0.22889131070575236
1,0.3475337588410499
0,0.5989263603743374
0,0.7468914860279421
0,0.2977953612844453
0,0.2426842298023511
0,0.40879066897435745
0,0.340126275377272
0,0.07168949695471852
0,0.4519765186742787
0,0.46588625320304367
0,0.19918473890069188
0,0.12420268275907194
0,0.4691147441047376
0,0.11076363432459935
0,0.49261927617017764
0,0.28107107283053
0,0.3344608305719123
0,0.9527215495557215
0,0.18424560040962312
0,0.43383869452347285
0,0.2926621812653451
0,0.467378167798611
0,0.3156912348962218
0,0.1421561142643449
0,0.3275315131529851
0,0.5655049743206229
0,0.37657002700538394
1,0.4402876251151234
0,0.2699116486702156
0,0.4778509745471431
0,0.5972372663323493
0,0.06868777869942519
0,0.2951190330588824
0,0.24204389320125824
0,0.470653963580901
0,0.3571005971984226
0,0.10079239833469364
0,0.06657749085741943
0,0.34839390167542994
0,0.724055255827044
0,0.1695396490166728
0,0.16267295697780335
0,0.2984644916217055
0,0.23275965358770342
0,0.10105718504050788
1,0.5793220352871578
0,0.7799986952097864
0,0.41776474480132136
0,0.7394345759676891
0,0.39074900361735027
0,0.36497847463717636
0,0.37896983422562514
0,0.21335615026599528
0,0.4457537005403746
0,0.3227284574002633
0,0.05947987435203431
0,0.247195022238787
0,0.34269687545219973
0,0.5144051506945957
0,0.28568731342668385
0,0.3005375161289253
0,0.24203112561212073
0,0.3596069446638312
1,0.4003794850044833
0,0.36773145347948555
0,0.6359348935865264
0,0.2635192385986624
1,0.5483945232305928
0,0.1267164008675458
0,0.348257357023285
1,0.3475337588410499
0,0.34832837097805164
0,0.6704226201618693
0,0.09707406999231113
0,0.25787489586408835
0,0.3395176872252831
0,0.2518249301583592
0,0.19418397517899239
0,0.12416132339421292
0,0.558831962488262
0,0.28333825569928633
0,0.5337017063324438
0,0.2321342403587252
0,0.05759793091235127
0,0.18869910525599667
0,0.16123649682209662
0,0.35099332818276424
0,0.33138547685800485
1,0.5963482609804088
0,0.2538685668604737
0,0.34228668792662104
0,0.38570123558586084
0,0.4341055681272469
